	District	State	total_confirmed	total_tested	PositivityRate
0	Agra	Uttar Pradesh	179835.0	3439527.0	0.05228480543981774
1	Ahmedabad	Gujarat	1663338.0	17895444.0	0.09294756810727915
2	Ahmednagar	Maharashtra	1867673.0	77539.0	24.08688530932821
3	Ajmer	Rajasthan	263669.0	1828505.0	0.14419922286239306
4	Aligarh	Uttar Pradesh	148831.0	3379775.0	0.04403577161201559
5	Almora	Uttarakhand	83923.0	591101.0	0.141977428561278
6	Alwar	Rajasthan	415802.0	2043153.0	0.20350996719286318
7	Ambala	Haryana	210242.0	1442021.0	0.1457967671760675
8	Ambedkar Nagar	Uttar Pradesh	35104.0	862057.0	0.04072120521032832
9	Amethi	Uttar Pradesh	69584.0	1869098.0	0.037228652537213136
10	Amreli	Gujarat	75246.0	1485855.0	0.05064154981475312
11	Amritsar	Punjab	326714.0	624589.0	0.5230863816045431
12	Amroha	Uttar Pradesh	116168.0	1778266.0	0.06532655969354416
13	Anand	Gujarat	67084.0	1202957.0	0.05576591681996946
14	Anantapur	Andhra Pradesh	1074347.0	5509595.0	0.1949956394254024
15	Angul	Odisha	279661.0	1210111.0	0.23110359297618152
16	Anjaw	Arunachal Pradesh	4640.0	19915.0	0.23299020838563897
17	Anuppur	Madhya Pradesh	64603.0	23968.0	2.6953855140186915
18	Araria	Bihar	103988.0	1534547.0	0.06776462369676524
19	Aravalli	Gujarat	36271.0	855274.0	0.04240863161980839
20	Ariyalur	Tamil Nadu	102753.0	127995.0	0.8027891714520099
21	Arwal	Bihar	51216.0	711368.0	0.0719964912675296
22	Ashoknagar	Madhya Pradesh	25585.0	390544.0	0.06551118439919702
23	Auraiya	Uttar Pradesh	70470.0	749553.0	0.09401603355599937
24	Aurangabad	Bihar	139508.0	2884049.0	0.048372271067516535
25	Aurangabad	Maharashtra	1057088.0	82600.0	12.797675544794188
26	Ayodhya	Uttar Pradesh	118187.0	2637145.0	0.044816269109207114
27	Azamgarh	Uttar Pradesh	124883.0	87318.0	1.4302091206853111
28	Bagalkote	Karnataka	244734.0	348957.0	0.701329963290606
29	Bageshwar	Uttarakhand	39503.0	389382.0	0.10145050361855452
30	Baghpat	Uttar Pradesh	63620.0	2290344.0	0.02777748670068776
31	Bahraich	Uttar Pradesh	80585.0	2157575.0	0.037349802440239624
32	Balaghat	Madhya Pradesh	63559.0	67578.0	0.9405279824795052
33	Balangir	Odisha	159916.0	615069.0	0.2599968458823319
34	Balasore	Odisha	228368.0	68901.0	3.314436655491212
35	Ballari	Karnataka	678572.0	2816849.0	0.24089754189876703
36	Ballia	Uttar Pradesh	151168.0	1871940.0	0.08075472504460612
37	Balod	Chhattisgarh	189806.0	19243.0	9.86363872577041
38	Baloda Bazar	Chhattisgarh	298152.0	26712.0	11.161725067385445
39	Balrampur	Chhattisgarh	140707.0	150367.0	0.9357571807643964
40	Balrampur	Uttar Pradesh	52317.0	1933659.0	0.027055959711614095
41	Bametara	Chhattisgarh	139016.0	21791.0	6.379514478454408
42	Banaskantha	Gujarat	95206.0	1529689.0	0.06223879494459331
43	Banda	Uttar Pradesh	76780.0	2122295.0	0.03617781693873849
44	Banka	Bihar	51459.0	2553432.0	0.020152876599024372
45	Banswara	Rajasthan	69923.0	341467.0	0.20477234989032614
46	Barabanki	Uttar Pradesh	138555.0	1031954.0	0.13426470559734252
47	Baran	Rajasthan	83911.0	323176.0	0.2596448993737159
48	Bareilly	Uttar Pradesh	307420.0	3256463.0	0.09440303789725232
49	Barmer	Rajasthan	108522.0	797076.0	0.13615012872047333
50	Barnala	Punjab	40969.0	444129.0	0.09224572140076419
51	Barwani	Madhya Pradesh	58471.0	291116.0	0.2008512070789651
52	Bastar	Chhattisgarh	141080.0	31654.0	4.456940671005245
53	Basti	Uttar Pradesh	81889.0	2075990.0	0.039445758409240896
54	Bathinda	Punjab	287836.0	829423.0	0.34703161113207615
55	Beed	Maharashtra	648949.0	780416.0	0.8315424081515499
56	Begusarai	Bihar	189254.0	1495690.0	0.12653290454572805
57	Belagavi	Karnataka	528470.0	2775955.0	0.1903741234998406
58	Bengaluru Rural	Karnataka	415987.0	1681939.0	0.24732585426700968
59	Bengaluru Urban	Karnataka	8479130.0	48187216.0	0.17596223031436387
60	Betul	Madhya Pradesh	90049.0	476252.0	0.18907847106153886
61	Bhadohi	Uttar Pradesh	53958.0	833161.0	0.06476299298694971
62	Bhadrak	Odisha	154529.0	1807211.0	0.0855068943250124
63	Bhagalpur	Bihar	179939.0	4074791.0	0.04415907466174339
64	Bhandara	Maharashtra	420339.0	379365.0	1.1080068008382429
65	Bharatpur	Rajasthan	136990.0	1410087.0	0.09715003400499402
66	Bharuch	Gujarat	79676.0	1092399.0	0.07293672000798243
67	Bhavnagar	Gujarat	149672.0	2749838.0	0.05442938820395965
68	Bhilwara	Rajasthan	208335.0	1041348.0	0.20006280321275885
69	Bhind	Madhya Pradesh	20944.0	310765.0	0.0673949769118144
70	Bhiwani	Haryana	156148.0	1233575.0	0.12658168331880915
71	Bhojpur	Bihar	70660.0	3265066.0	0.021641216440954028
72	Bhopal	Madhya Pradesh	861724.0	1716162.0	0.5021227599725434
73	Bidar	Karnataka	169158.0	473823.0	0.35700673036133745
74	Bijapur	Chhattisgarh	51976.0	8673.0	5.992851377839271
75	Bijnor	Uttar Pradesh	103409.0	2190895.0	0.04719943219551827
76	Bikaner	Rajasthan	281771.0	1948114.0	0.14463783946935344
77	Bilaspur	Chhattisgarh	455172.0	68761.0	6.619624496444206
78	Bilaspur	Himachal Pradesh	88436.0	278166.0	0.31792526764593804
79	Bokaro	Jharkhand	134266.0	82586.0	1.6257719226018938
80	Botad	Gujarat	15512.0	689913.0	0.022483994358708997
81	Boudh	Odisha	84931.0	3472.0	24.461693548387096
82	Budaun	Uttar Pradesh	104320.0	1569449.0	0.06646918759386256
83	Bulandshahr	Uttar Pradesh	140833.0	1883630.0	0.07476680664461705
84	Buldhana	Maharashtra	585994.0	811118.0	0.7224522202688142
85	Bundi	Rajasthan	55762.0	407169.0	0.13695050458163563
86	Burhanpur	Madhya Pradesh	17976.0	91280.0	0.19693251533742331
87	Buxar	Bihar	64598.0	3229996.0	0.019999405572019284
89	Chamarajanagara	Karnataka	217339.0	36092.0	6.021805386235177
90	Chamba	Himachal Pradesh	77844.0	374535.0	0.20784172373743443
91	Chamoli	Uttarakhand	84337.0	632730.0	0.13329066110347226
92	Champawat	Uttarakhand	52320.0	665476.0	0.07862041606308867
93	Chandauli	Uttar Pradesh	113207.0	1478743.0	0.07655623729072597
94	Chandigarh	Chandigarh	431309.0	3937068.0	0.10955081293998478
95	Chandrapur	Maharashtra	615164.0	1398663.0	0.439822888000898
96	Changlang	Arunachal Pradesh	20756.0	167027.0	0.12426733402384045
97	Charkhi Dadri	Haryana	35311.0	409675.0	0.08619271373649845
98	Chengalpattu	Tamil Nadu	1093182.0	362397.0	3.0165315938045847
99	Chennai	Tamil Nadu	3721898.0	18674439.0	0.1993044074844765
100	Chhatarpur	Madhya Pradesh	53179.0	353626.0	0.15038204204441982
101	Chhindwara	Madhya Pradesh	47116.0	553630.0	0.08510376966566117
102	Chhota Udaipur	Gujarat	23758.0	656866.0	0.036168716298301325
103	Chikkaballapura	Karnataka	301419.0	105623.0	2.8537250409475208
104	Chikkamagaluru	Karnataka	317177.0	38269.0	8.28809218950064
105	Chitradurga	Karnataka	245115.0	30751.0	7.97096029397418
106	Chitrakoot	Uttar Pradesh	49686.0	1638420.0	0.03032555754934632
107	Chittoor	Andhra Pradesh	1528168.0	5462254.0	0.27976875480342
108	Chittorgarh	Rajasthan	138561.0	812014.0	0.1706386835694951
109	Churachandpur	Manipur	0.0	94794.0	0.0
110	Churu	Rajasthan	116937.0	921900.0	0.12684347543117475
111	Coimbatore	Tamil Nadu	1524241.0	714749.0	2.1325542253294514
112	Cuddalore	Tamil Nadu	403235.0	255038.0	1.5810781138497008
113	Cuttack	Odisha	527119.0	40040.0	13.16481018981019
114	Dadra and Nagar Haveli	Dadra and Nagar Haveli and Daman and Diu	40833.0	313691.0	0.1301694980091874
115	Dahod	Gujarat	69427.0	1527813.0	0.04544207962623698
116	Dakshin Bastar Dantewada	Chhattisgarh	72733.0	8176.0	8.895914872798434
117	Dakshina Kannada	Karnataka	642464.0	918967.0	0.6991154198137691
118	Daman	Dadra and Nagar Haveli and Daman and Diu	24486.0	135366.0	0.18088737201365188
119	Damoh	Madhya Pradesh	56641.0	115948.0	0.4885034670714458
120	Dang	Gujarat	6027.0	223447.0	0.026972839196767018
121	Darbhanga	Bihar	75177.0	3139094.0	0.023948629763874546
122	Datia	Madhya Pradesh	48664.0	282254.0	0.17241208273399136
123	Dausa	Rajasthan	93169.0	431760.0	0.21578886418380583
124	Davanagere	Karnataka	345157.0	122381.0	2.8203479298257084
125	Dehradun	Uttarakhand	777970.0	2810472.0	0.276811154852281
127	Deogarh	Odisha	41851.0	4774.0	8.76644323418517
128	Deoghar	Jharkhand	74939.0	48657.0	1.5401483856382432
129	Deoria	Uttar Pradesh	141177.0	2131640.0	0.0662292882475465
130	Devbhumi Dwarka	Gujarat	29039.0	562968.0	0.0515819726876128
131	Dewas	Madhya Pradesh	54061.0	673085.0	0.08031823618116582
132	Dhalai	Tripura	38399.0	431074.0	0.0890775133735739
133	Dhamtari	Chhattisgarh	188241.0	10507.0	17.915770438755114
134	Dhar	Madhya Pradesh	87636.0	438179.0	0.20000045643447084
135	Dharmapuri	Tamil Nadu	169226.0	1146621.0	0.14758669167929073
136	Dharwad	Karnataka	418949.0	963872.0	0.4346521114836825
137	Dhenkanal	Odisha	120230.0	1256339.0	0.09569869278912778
138	Dholpur	Rajasthan	77020.0	849156.0	0.0907018262839808
139	Dhule	Maharashtra	320304.0	630644.0	0.5078998610943734
140	Dibrugarh	Assam	0.0	2111599.0	0.0
141	Dimapur	Nagaland	85951.0	329140.0	0.26113811751838123
142	Dindigul	Tamil Nadu	220321.0	194600.0	1.1321736896197327
143	Dindori	Madhya Pradesh	32326.0	24899.0	1.2982850716896261
144	Diu	Dadra and Nagar Haveli and Daman and Diu	8492.0	57813.0	0.14688737827132306
145	Dumka	Jharkhand	32310.0	37800.0	0.8547619047619047
146	Dungarpur	Rajasthan	128824.0	853419.0	0.15095047098787348
147	Durg	Chhattisgarh	672879.0	35140.0	19.148520204894705
148	East Champaran	Bihar	132127.0	3836924.0	0.03443565731299343
149	East Godavari	Andhra Pradesh	1826010.0	6613222.0	0.2761150313719999
150	East Kameng	Arunachal Pradesh	5605.0	52423.0	0.10691871888293307
151	East Siang	Arunachal Pradesh	13982.0	153069.0	0.09134442636980708
152	Erode	Tamil Nadu	617091.0	463680.0	1.3308553312629399
153	Etah	Uttar Pradesh	69703.0	1843065.0	0.0378190676943027
154	Etawah	Uttar Pradesh	97489.0	2084327.0	0.04677241143064404
155	Faridabad	Haryana	697918.0	3534790.0	0.19744256377323688
156	Faridkot	Punjab	95623.0	165445.0	0.5779745534769863
157	Farrukhabad	Uttar Pradesh	72299.0	1622992.0	0.04454673836962844
158	Fatehabad	Haryana	124434.0	192192.0	0.6474463036963037
159	Fatehgarh Sahib	Punjab	60743.0	479052.0	0.12679834339487153
160	Fatehpur	Uttar Pradesh	47491.0	580496.0	0.08181107191091756
161	Fazilka	Punjab	139629.0	445123.0	0.31368632939659374
162	Ferozepur	Punjab	98074.0	524160.0	0.18710699023199023
163	Firozabad	Uttar Pradesh	60861.0	2258592.0	0.02694643388447316
164	Gadag	Karnataka	180255.0	62328.0	2.8920388910281094
165	Gadchiroli	Maharashtra	206219.0	83951.0	2.456421007492466
166	Gajapati	Odisha	64479.0	5005.0	12.882917082917082
167	Gandhinagar	Gujarat	144896.0	2048186.0	0.07074357504640692
168	Ganganagar	Rajasthan	134848.0	564942.0	0.2386935296012688
169	Ganjam	Odisha	230926.0	5253094.0	0.04395999766994461
170	Gariaband	Chhattisgarh	136751.0	14672.0	9.320542529989094
172	Gautam Buddha Nagar	Uttar Pradesh	441251.0	4727772.0	0.0933317004288701
173	Gaya	Bihar	236950.0	6106513.0	0.03880283232018011
174	Ghaziabad	Uttar Pradesh	388670.0	4988277.0	0.077916683456031
175	Ghazipur	Uttar Pradesh	151048.0	1860159.0	0.08120166071825043
176	Gir Somnath	Gujarat	59568.0	853636.0	0.06978149937444063
177	Giridih	Jharkhand	62505.0	77924.0	0.8021277141830502
178	Godda	Jharkhand	40536.0	76860.0	0.527400468384075
179	Gomati	Tripura	40436.0	332059.0	0.12177354024435416
180	Gonda	Uttar Pradesh	85698.0	1688638.0	0.05074977585486055
181	Gondia	Maharashtra	282899.0	911022.0	0.31052927371677086
182	Gopalganj	Bihar	116319.0	3938578.0	0.029533247786383818
183	Gorakhpur	Uttar Pradesh	414870.0	3363752.0	0.12333548965559887
184	Guna	Madhya Pradesh	35907.0	281603.0	0.12750929500040836
185	Guntur	Andhra Pradesh	1130295.0	5836761.0	0.1936510677754323
186	Gurdaspur	Punjab	154232.0	1743273.0	0.08847266033489878
187	Gurugram	Haryana	1264676.0	5198333.0	0.2432849146062786
188	Gwalior	Madhya Pradesh	371425.0	1446872.0	0.2567089555952427
189	Hamirpur	Himachal Pradesh	100344.0	324849.0	0.30889428626838933
190	Hamirpur	Uttar Pradesh	36489.0	1682674.0	0.021685127362757135
191	Hanumangarh	Rajasthan	112000.0	577794.0	0.19384071139541081
192	Hapur	Uttar Pradesh	88153.0	2098075.0	0.0420161338369696
193	Harda	Madhya Pradesh	35353.0	256956.0	0.1375838664985445
194	Hardoi	Uttar Pradesh	96147.0	1573488.0	0.061104374485220096
195	Haridwar	Uttarakhand	357437.0	2586794.0	0.13817760517459063
196	Hassan	Karnataka	707418.0	75600.0	9.357380952380952
197	Hathras	Uttar Pradesh	20351.0	1823675.0	0.011159334859555567
198	Haveri	Karnataka	151280.0	81998.0	1.844923046903583
199	Hingoli	Maharashtra	127834.0	47579.0	2.686773576577902
200	Hisar	Haryana	377241.0	2254273.0	0.16734486018330522
201	Hoshangabad	Madhya Pradesh	74682.0	324058.0	0.23045874503946825
202	Hoshiarpur	Punjab	212761.0	1548827.0	0.13736911869434093
203	Idukki	Kerala	575703.0	1663837.0	0.346009254512311
204	Indore	Madhya Pradesh	1069736.0	5461862.0	0.19585555255698514
205	Jabalpur	Madhya Pradesh	353919.0	2057461.0	0.17201735537149915
206	Jagatsinghpur	Odisha	153240.0	326536.0	0.46928975671901413
207	Jaipur	Rajasthan	1309909.0	6781481.0	0.1931597242549231
208	Jaisalmer	Rajasthan	95351.0	560574.0	0.17009529517958377
209	Jajpur	Odisha	253778.0	377692.0	0.6719178589962191
210	Jalandhar	Punjab	438645.0	3106145.0	0.14121845567415559
211	Jalaun	Uttar Pradesh	81529.0	1552033.0	0.05253045521583626
212	Jalgaon	Maharashtra	973913.0	3004386.0	0.32416373927983955
213	Jalna	Maharashtra	417649.0	819329.0	0.5097451695228656
214	Jalore	Rajasthan	70420.0	1289204.0	0.05462285255087636
215	Jamnagar	Gujarat	244152.0	2155377.0	0.11327577495723486
216	Jamtara	Jharkhand	38471.0	20160.0	1.90828373015873
217	Jamui	Bihar	65572.0	2394035.0	0.027389741586902445
218	Janjgir Champa	Chhattisgarh	396172.0	28112.0	14.092629482071713
219	Jashpur	Chhattisgarh	184446.0	17794.0	10.36562886366191
220	Jaunpur	Uttar Pradesh	157659.0	2259768.0	0.06976778147137229
221	Jehanabad	Bihar	75249.0	3445785.0	0.02183798466822509
222	Jhabua	Madhya Pradesh	53787.0	365022.0	0.14735276229925867
223	Jhajjar	Haryana	131508.0	1307971.0	0.10054351357942952
224	Jhalawar	Rajasthan	95118.0	680141.0	0.13985041337016882
225	Jhansi	Uttar Pradesh	255514.0	2187780.0	0.11679145069431113
226	Jharsuguda	Odisha	162889.0	11641.0	13.99269822180225
227	Jhunjhunu	Rajasthan	103500.0	864031.0	0.11978736874024196
228	Jind	Haryana	148367.0	78099.0	1.899729830087453
229	Jodhpur	Rajasthan	785795.0	4206713.0	0.1867954861669907
230	Junagadh	Gujarat	142750.0	1397893.0	0.1021179732640481
231	Kabeerdham	Chhattisgarh	158945.0	19803.0	8.02630914507903
232	Kaimur	Bihar	34725.0	3096324.0	0.011214911617776433
233	Kaithal	Haryana	78094.0	81809.0	0.9545893483602048
234	Kalaburagi	Karnataka	428776.0	2867172.0	0.1495466613094715
235	Kalahandi	Odisha	166181.0	10206.0	16.282676856750932
236	Kallakurichi	Tamil Nadu	187049.0	198198.0	0.9437481710208983
237	Kamle	Arunachal Pradesh	1264.0	9695.0	0.13037648272305313
238	Kancheepuram	Tamil Nadu	489921.0	262535.0	1.8661168986992211
239	Kandhamal	Odisha	74544.0	10612.0	7.024500565397663
240	Kangra	Himachal Pradesh	320670.0	664370.0	0.4826677905384048
241	Kannauj	Uttar Pradesh	64396.0	868133.0	0.07417757417354254
242	Kannur	Kerala	1109461.0	2744952.0	0.40418229535525574
243	Kanpur Dehat	Uttar Pradesh	43111.0	2412879.0	0.01786703767573923
244	Kanpur Nagar	Uttar Pradesh	579160.0	4800740.0	0.12063973470756592
245	Kanyakumari	Tamil Nadu	410921.0	557200.0	0.7374748743718593
246	Kapurthala	Punjab	122974.0	270606.0	0.45443929550712103
247	Karaikal	Puducherry	101111.0	511994.0	0.19748473614925174
248	Karauli	Rajasthan	50040.0	451367.0	0.11086322216732725
249	Kargil	Ladakh	24415.0	262297.0	0.09308150684148123
250	Karnal	Haryana	279156.0	1296029.0	0.2153933283900283
251	Karur	Tamil Nadu	153351.0	120330.0	1.274420344053852
252	Kasganj	Uttar Pradesh	29684.0	1903783.0	0.015592113176764368
253	Katihar	Bihar	126092.0	3895066.0	0.03237223708147693
254	Katni	Madhya Pradesh	65534.0	397796.0	0.16474273245583163
255	Kaushambi	Uttar Pradesh	30833.0	1449448.0	0.021272236051241577
256	Kendrapara	Odisha	141303.0	2679124.0	0.05274223962757976
257	Kendujhar	Odisha	131392.0	3321528.0	0.039557697541613375
258	Khagaria	Bihar	69382.0	1038380.0	0.066817542710761
259	Khandwa	Madhya Pradesh	28280.0	119630.0	0.2363955529549444
260	Khargone	Madhya Pradesh	97682.0	268891.0	0.3632773131120045
261	Kheda	Gujarat	72829.0	1526980.0	0.04769479626452213
262	Khowai	Tripura	24041.0	168322.0	0.14282743788690724
263	Khunti	Jharkhand	54251.0	26964.0	2.011978934876131
264	Kinnaur	Himachal Pradesh	22593.0	47110.0	0.47957970706856295
265	Kiphire	Nagaland	1122.0	7014.0	0.15996578272027373
266	Kishanganj	Bihar	69564.0	2060247.0	0.03376488353095527
267	Kodagu	Karnataka	209770.0	1007874.0	0.20813117512704962
268	Kohima	Nagaland	52574.0	237902.0	0.2209901556102933
269	Kolar	Karnataka	306378.0	643468.0	0.4761355654049619
270	Kondagaon	Chhattisgarh	89350.0	11249.0	7.942928260289803
271	Koppal	Karnataka	243637.0	60956.0	3.9969322133998295
272	Koraput	Odisha	125224.0	9807.0	12.76883858468441
273	Korba	Chhattisgarh	379494.0	70238.0	5.402972749793559
274	Koriya	Chhattisgarh	186522.0	18823.0	9.909259947936036
275	Kota	Rajasthan	399206.0	2488563.0	0.16041627236280537
276	Kozhikode	Kerala	2146467.0	6685420.0	0.3210668888416883
277	Kra Daadi	Arunachal Pradesh	1362.0	22526.0	0.0604634644410903
278	Krishna	Andhra Pradesh	705188.0	5475624.0	0.12878678302235508
279	Krishnagiri	Tamil Nadu	276799.0	99988.0	2.7683221986638396
280	Kullu	Himachal Pradesh	62173.0	84084.0	0.7394153465582037
281	Kurnool	Andhra Pradesh	851452.0	6071527.0	0.1402368794538837
